Product_Number,T일 예정 수주량,T-1일 예정 수주량,T-2일 예정 수주량,T-3일 예정 수주량,T-4일 예정 수주량,작년 T일 예정 수주량,작년 T-1일 예정 수주량,작년 T-2일 예정 수주량,작년 T-3일 예정 수주량,작년 T-4일 예정 수주량,T일 예상 수주량,T-1일 예상 수주량,T-2일 예상 수주량,T-3일 예상 수주량,T-4일 예상 수주량,DateTime,DoW,Temperature,Humidity
Product_a8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33,22.0,58.0,67.0,0.0,2022-04-20 07:05:00,Wednesday,22.118696219035204,22.47946544980444
Product_a8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33,22.0,59.0,33.0,25.0,2022-04-21 06:29:00,Thursday,23.693998265394622,23.10624891587164
Product_a8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.0,33,22.0,59.0,34.0,0.0,2022-04-22 06:28:00,Friday,20.91,42.03
Product_a8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,22.0,59.0,34.0,5.0,2022-04-23 11:34:00,Saturday,24.4842132639792,40.82117035110533
Product_a8,1,0.0,0.0,0.0,0.0,25,32.0,0.0,0.0,0.0,18,0.0,59.0,34.0,5.0,2022-04-24 12:38:00,Sunday,21.63182409012132,39.84149480069324
Product_a8,1,0.0,0.0,0.0,0.0,27,21.0,22.0,0.0,0.0,0,0.0,0.0,34.0,5.0,2022-04-25 16:30:00,Monday,22.888778260869564,48.475965217391305
Product_a8,1,0.0,0.0,0.0,0.0,44,46.0,50.0,49.0,0.0,17,17.0,0.0,0.0,5.0,2022-04-26 15:34:00,Tuesday,27.59588184187663,46.71308861859253
Product_a8,0,0.0,0.0,0.0,0.0,29,28.0,25.0,21.0,20.0,0,0.0,0.0,0.0,0.0,2022-04-27 07:42:00,Wednesday,25.994268980477223,50.01444251626898
Product_a8,0,0.0,0.0,0.0,0.0,29,36.0,33.0,34.0,35.0,0,0.0,0.0,0.0,0.0,2022-04-28 06:36:00,Thursday,23.621786179921774,39.83860495436767
Product_a8,17,0.0,17.0,17.0,18.0,21,36.0,21.0,4.0,3.0,0,0.0,0.0,0.0,0.0,2022-04-29 16:38:00,Friday,25.10683817062445,34.70689973614776
Product_a8,30,28.0,17.0,28.0,27.0,0,0.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-04-30 15:57:00,Saturday,23.21602692140686,37.26727746417716
Product_a8,34,35.0,39.0,28.0,39.0,29,28.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2022-05-01 16:01:00,Sunday,22.293566160520605,40.38777006507592
Product_a8,42,38.0,34.0,29.0,39.0,9,6.0,6.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2022-05-02 15:01:00,Monday,19.5439305856833,34.848841648590025
Product_a8,27,27.0,26.0,27.0,36.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2022-05-03 16:03:00,Tuesday,20.630825010855407,39.65812418584455
Product_a8,27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,15.0,22.0,23.0,1.0,2022-05-04 07:08:00,Wednesday,21.66312201476336,36.523156752062526
Product_a8,27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,15.0,9.0,2.0,0.0,2022-05-05 06:33:00,Thursday,21.516258177060617,38.73730484081989
Product_a8,18,0.0,0.0,29.0,28.0,0,0.0,0.0,0.0,0.0,0,15.0,9.0,0.0,0.0,2022-05-06 17:29:00,Friday,23.332711496746203,38.916793926247294
Product_a8,12,12.0,0.0,29.0,12.0,0,0.0,0.0,0.0,0.0,18,22.0,9.0,0.0,0.0,2022-05-07 06:33:00,Saturday,25.00492634315425,41.422474003466206
Product_a8,13,10.0,10.0,29.0,12.0,0,0.0,0.0,0.0,0.0,7,6.0,2.0,0.0,0.0,2022-05-08 06:39:00,Sunday,24.35029424491562,35.9906101254868
Product_a8,6,4.0,3.0,4.0,12.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-05-09 16:26:00,Monday,22.51669120831529,33.2242442615851
Product_a8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-05-10 15:38:00,Tuesday,22.93383847155884,27.198297872340422
Product_a8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2022-05-11 07:04:00,Wednesday,24.00888454861111,34.066423611111105
Product_a9,485,423.0,425.0,352.0,326.0,0,177.0,175.0,186.0,255.0,173,258.0,0.0,0.0,0.0,2022-01-30 06:32:00,Sunday,9.10625,17.95275
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,188.0,187.0,207.0,173,161.0,235.0,0.0,0.0,2022-01-31 07:13:00,Monday,9.1845,14.93975
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,93.0,60.0,173,161.0,113.0,164.0,0.0,2022-02-01 06:30:00,Tuesday,8.190540541,19.41513514
Product_a9,485,0.0,0.0,0.0,177.0,0,0.0,205.0,174.0,242.0,173,161.0,113.0,223.0,215.0,2022-02-02 06:29:00,Wednesday,9.003850932,24.23149068
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-02-03 06:31:00,Thursday,9.169761905,18.76190476
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-02-04 06:33:00,Friday,13.86566667,11.53
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-02-05 06:35:00,Saturday,13.41,14.03086957
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-02-06 06:33:00,Sunday,10.74317992,15.46050209
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-02-07 15:38:00,Monday,8.561219512,22.85243902
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-02-08 06:28:00,Tuesday,13.43014085,12.98084507
Product_a9,192,0.0,0.0,0.0,0.0,128,0.0,205.0,174.0,0.0,145,161.0,113.0,223.0,263.0,2022-02-09 12:58:00,Wednesday,8.872222222,23.94111111
Product_a9,236,182.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,142.0,113.0,223.0,263.0,2022-02-10 18:00:00,Thursday,14.10637367,28.37485424
Product_a9,175,100.0,111.0,0.0,0.0,133,132.0,110.0,174.0,0.0,145,173.0,153.0,223.0,263.0,2022-02-11 11:58:00,Friday,12.86730769,19.14115385
Product_a9,168,145.0,137.0,122.0,0.0,150,144.0,142.0,153.0,0.0,0,0.0,0.0,0.0,263.0,2022-02-12 17:34:00,Saturday,12.16421053,30.45789474
Product_a9,160,154.0,129.0,117.0,110.0,136,137.0,131.0,137.0,189.0,106,108.0,148.0,130.0,0.0,2022-02-14 07:08:00,Monday,15.194,37.7588
Product_a9,0,0.0,0.0,0.0,0.0,134,130.0,168.0,136.0,139.0,123,148.0,0.0,10.0,0.0,2022-02-15 08:35:00,Tuesday,16.93821429,23.9175
Product_a9,0,0.0,0.0,0.0,0.0,134,162.0,174.0,178.0,165.0,123,48.0,28.0,20.0,0.0,2022-02-16 07:03:00,Wednesday,12.67357143,13.08071429
Product_a9,191,0.0,191.0,150.0,147.0,160,162.0,160.0,147.0,128.0,21,48.0,21.0,20.0,0.0,2022-02-17 16:30:00,Thursday,10.44060606,12.1330303
Product_a9,95,153.0,191.0,153.0,147.0,0,0.0,160.0,0.0,0.0,122,1.0,21.0,1.0,0.0,2022-02-18 10:29:00,Friday,12.20880499,19.34153389
Product_a9,108,63.0,161.0,153.0,161.0,0,0.0,88.0,0.0,88.0,139,136.0,0.0,1.0,0.0,2022-02-19 18:34:00,Saturday,13.72509434,27.18867925
Product_a9,129,88.0,88.0,134.0,161.0,127,131.0,122.0,123.0,88.0,0,0.0,0.0,0.0,0.0,2022-02-20 17:32:00,Sunday,10.45040816,20.37428571
Product_a9,130,82.0,85.0,91.0,162.0,143,147.0,144.0,149.0,48.0,140,130.0,118.0,75.0,0.0,2022-02-21 15:05:00,Monday,8.996181818,11.62236364
Product_a9,130,0.0,0.0,0.0,0.0,143,180.0,173.0,170.0,172.0,140,125.0,99.0,101.0,7.0,2022-02-22 07:05:00,Tuesday,14.53931507,15.87356164
Product_a9,130,0.0,0.0,0.0,0.0,143,180.0,120.0,123.0,131.0,140,125.0,111.0,114.0,172.0,2022-02-23 06:29:00,Wednesday,11.64701493,16.43373134
Product_a9,130,0.0,0.0,0.0,0.0,143,180.0,120.0,0.0,145.0,140,125.0,111.0,112.0,113.0,2022-02-24 06:28:00,Thursday,10.90306122,12.60530612
Product_a9,179,0.0,0.0,0.0,127.0,0,180.0,120.0,0.0,0.0,116,125.0,111.0,112.0,117.0,2022-02-25 11:34:00,Friday,13.66616438,12.7109589
Product_a9,149,145.0,0.0,0.0,127.0,92,131.0,120.0,0.0,0.0,260,257.0,111.0,112.0,117.0,2022-02-26 12:38:00,Saturday,14.05785714,20.79178571
Product_a9,185,167.0,177.0,0.0,127.0,124,153.0,121.0,0.0,0.0,0,0.0,0.0,112.0,117.0,2022-02-27 16:30:00,Sunday,16.35078947,25.96671053
Product_a9,157,130.0,144.0,121.0,127.0,122,125.0,127.0,148.0,0.0,157,129.0,70.0,0.0,117.0,2022-02-28 15:34:00,Monday,12.18428571,21.08571429
Product_a9,0,0.0,0.0,0.0,0.0,150,141.0,151.0,136.0,133.0,130,148.0,7.0,115.0,0.0,2022-03-01 07:42:00,Tuesday,16.41755319,19.47382979
Product_a9,0,0.0,0.0,0.0,0.0,150,220.0,188.0,183.0,135.0,130,228.0,182.0,143.0,0.0,2022-03-02 06:36:00,Wednesday,15.53977778,26.71933333
Product_a9,88,0.0,88.0,60.0,56.0,242,220.0,242.0,212.0,200.0,256,228.0,256.0,359.0,526.0,2022-03-03 16:38:00,Thursday,16.33257143,19.11628571
Product_a9,114,122.0,88.0,122.0,123.0,0,0.0,242.0,0.0,0.0,285,0.0,256.0,0.0,2.0,2022-03-04 15:57:00,Friday,15.47233333,24.22916667
Product_a9,148,132.0,121.0,122.0,121.0,219,223.0,166.0,0.0,166.0,0,0.0,0.0,0.0,0.0,2022-03-05 16:01:00,Saturday,19.718,30.57
Product_a9,141,145.0,139.0,150.0,121.0,205,193.0,194.0,130.0,166.0,0,0.0,0.0,0.0,0.0,2022-03-06 15:01:00,Sunday,14.54181818,13.35
Product_a9,184,199.0,207.0,209.0,220.0,135,182.0,123.0,116.0,228.0,210,194.0,192.0,0.0,0.0,2022-03-07 16:03:00,Monday,12.49631579,21.79947368
Product_a9,184,0.0,0.0,0.0,0.0,135,128.0,144.0,178.0,237.0,210,177.0,156.0,140.0,2.0,2022-03-08 07:08:00,Tuesday,15.33172414,28.03034483
Product_a9,184,0.0,0.0,0.0,0.0,135,128.0,182.0,186.0,223.0,210,177.0,171.0,164.0,147.0,2022-03-09 06:33:00,Wednesday,16.68,21.752
Product_a9,105,0.0,0.0,164.0,202.0,0,128.0,182.0,0.0,0.0,193,177.0,171.0,109.0,124.0,2022-03-10 17:29:00,Thursday,15.80965789,36.52771053
Product_a9,94,73.0,0.0,164.0,165.0,0,0.0,182.0,0.0,0.0,210,208.0,171.0,109.0,157.0,2022-03-11 06:33:00,Friday,19.02594855,30.04318328
Product_a9,84,56.0,57.0,164.0,165.0,208,211.0,181.0,0.0,0.0,174,140.0,172.0,109.0,157.0,2022-03-12 06:39:00,Saturday,19.509,42.867
Product_a9,129,95.0,104.0,98.0,165.0,273,184.0,184.0,184.0,0.0,0,0.0,0.0,0.0,157.0,2022-03-13 16:26:00,Sunday,20.76761905,50.01571429
Product_a9,244,77.0,78.0,69.0,66.0,224,205.0,188.0,182.0,178.0,21,135.0,157.0,62.0,103.0,2022-03-14 07:03:00,Monday,26.57186957,38.8723913
Product_a9,207,243.0,0.0,0.0,0.0,255,0.0,266.0,206.0,216.0,11,0.0,101.0,136.0,1.0,2022-03-24 18:30:00,Thursday,18.077916666666667,29.488958333333333
Product_a9,138,96.0,177.0,0.0,0.0,0,0.0,170.0,220.0,223.0,52,0.0,0.0,179.0,115.0,2022-03-25 17:30:00,Friday,18.93392681838465,30.314096385542168
Product_a9,162,145.0,152.0,213.0,211.0,175,230.0,134.0,179.0,164.0,0,0.0,0.0,0.0,45.0,2022-03-26 16:33:00,Saturday,22.7125,44.781
Product_a9,303,270.0,309.0,286.0,217.0,168,170.0,126.0,184.0,205.0,0,0.0,0.0,0.0,0.0,2022-03-27 17:06:00,Sunday,22.076666666666668,37.06
Product_a9,485,423.0,425.0,352.0,326.0,0,177.0,175.0,186.0,255.0,173,258.0,0.0,0.0,0.0,2022-03-28 06:32:00,Monday,19.345116279069767,22.69581395348837
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,188.0,187.0,207.0,173,161.0,235.0,0.0,0.0,2022-03-29 07:13:00,Tuesday,19.264869029275808,26.678520801232665
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,93.0,60.0,173,161.0,113.0,164.0,0.0,2022-03-30 06:30:00,Wednesday,20.488076923076925,29.026538461538458
Product_a9,485,0.0,0.0,0.0,177.0,0,0.0,205.0,174.0,242.0,173,161.0,113.0,223.0,215.0,2022-03-31 06:29:00,Thursday,24.5975641025641,43.14782051282051
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-04-01 06:31:00,Friday,19.2385,32.25075
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-04-02 06:33:00,Saturday,27.51234042553192,1021.615319148936
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-04-03 06:35:00,Sunday,18.52578947368421,31.69815789473684
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-04-04 06:33:00,Monday,17.395576923076923,37.58807692307692
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-04-05 15:38:00,Tuesday,21.54230769230769,29.184615384615384
Product_a9,485,0.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,161.0,113.0,223.0,263.0,2022-04-06 06:28:00,Wednesday,23.31573120494336,23.293002059732235
Product_a9,192,0.0,0.0,0.0,0.0,128,0.0,205.0,174.0,0.0,145,161.0,113.0,223.0,263.0,2022-04-07 12:58:00,Thursday,22.20712784588441,24.05949211908932
Product_a9,236,182.0,0.0,0.0,0.0,0,0.0,205.0,174.0,0.0,173,142.0,113.0,223.0,263.0,2022-04-08 18:00:00,Friday,22.86332020997376,23.87544619422572
Product_a9,175,100.0,111.0,0.0,0.0,133,132.0,110.0,174.0,0.0,145,173.0,153.0,223.0,263.0,2022-04-09 11:58:00,Saturday,23.05534521158129,31.030677060133627
Product_a9,168,145.0,137.0,122.0,0.0,150,144.0,142.0,153.0,0.0,0,0.0,0.0,0.0,263.0,2022-04-10 17:34:00,Sunday,23.84151761517615,28.932168021680216
Product_a9,160,154.0,129.0,117.0,110.0,136,137.0,131.0,137.0,189.0,106,108.0,148.0,130.0,0.0,2022-04-12 07:08:00,Tuesday,24.04711317418214,46.974902740937225
Product_a9,0,0.0,0.0,0.0,0.0,134,130.0,168.0,136.0,139.0,123,148.0,0.0,10.0,0.0,2022-04-13 08:35:00,Wednesday,25.927187362878456,44.35292233435717
Product_a9,0,0.0,0.0,0.0,0.0,134,162.0,174.0,178.0,165.0,123,48.0,28.0,20.0,0.0,2022-04-14 07:03:00,Thursday,21.62528200537153,37.15836168307968
Product_a9,191,0.0,191.0,150.0,147.0,160,162.0,160.0,147.0,128.0,21,48.0,21.0,20.0,0.0,2022-04-15 16:30:00,Friday,20.67440052128584,34.83207211120765
Product_a9,95,153.0,191.0,153.0,147.0,0,0.0,160.0,0.0,0.0,122,1.0,21.0,1.0,0.0,2022-04-16 10:29:00,Saturday,22.07950980392157,25.89735294117647
Product_a9,108,63.0,161.0,153.0,161.0,0,0.0,88.0,0.0,88.0,139,136.0,0.0,1.0,0.0,2022-04-17 18:34:00,Sunday,19.585171755725188,32.27125954198473
Product_a9,129,88.0,88.0,134.0,161.0,127,131.0,122.0,123.0,88.0,0,0.0,0.0,0.0,0.0,2022-04-18 17:32:00,Monday,20.38785553047404,26.115756207674945
Product_a9,130,82.0,85.0,91.0,162.0,143,147.0,144.0,149.0,48.0,140,130.0,118.0,75.0,0.0,2022-04-19 15:05:00,Tuesday,24.445833333333336,22.118125000000003
Product_a9,130,0.0,0.0,0.0,0.0,143,180.0,173.0,170.0,172.0,140,125.0,99.0,101.0,7.0,2022-04-20 07:05:00,Wednesday,22.118696219035204,22.47946544980444
Product_a9,130,0.0,0.0,0.0,0.0,143,180.0,120.0,123.0,131.0,140,125.0,111.0,114.0,172.0,2022-04-21 06:29:00,Thursday,23.693998265394622,23.10624891587164
Product_a9,130,0.0,0.0,0.0,0.0,143,180.0,120.0,0.0,145.0,140,125.0,111.0,112.0,113.0,2022-04-22 06:28:00,Friday,20.91,42.03
Product_a9,179,0.0,0.0,0.0,127.0,0,180.0,120.0,0.0,0.0,116,125.0,111.0,112.0,117.0,2022-04-23 11:34:00,Saturday,24.4842132639792,40.82117035110533
Product_a9,149,145.0,0.0,0.0,127.0,92,131.0,120.0,0.0,0.0,260,257.0,111.0,112.0,117.0,2022-04-24 12:38:00,Sunday,21.63182409012132,39.84149480069324
Product_a9,185,167.0,177.0,0.0,127.0,124,153.0,121.0,0.0,0.0,0,0.0,0.0,112.0,117.0,2022-04-25 16:30:00,Monday,22.888778260869564,48.475965217391305
Product_a9,157,130.0,144.0,121.0,127.0,122,125.0,127.0,148.0,0.0,157,129.0,70.0,0.0,117.0,2022-04-26 15:34:00,Tuesday,27.59588184187663,46.71308861859253
Product_a9,0,0.0,0.0,0.0,0.0,150,141.0,151.0,136.0,133.0,130,148.0,7.0,115.0,0.0,2022-04-27 07:42:00,Wednesday,25.994268980477223,50.01444251626898
Product_a9,0,0.0,0.0,0.0,0.0,150,220.0,188.0,183.0,135.0,130,228.0,182.0,143.0,0.0,2022-04-28 06:36:00,Thursday,23.621786179921774,39.83860495436767
Product_a9,88,0.0,88.0,60.0,56.0,242,220.0,242.0,212.0,200.0,256,228.0,256.0,359.0,526.0,2022-04-29 16:38:00,Friday,25.10683817062445,34.70689973614776
Product_a9,114,122.0,88.0,122.0,123.0,0,0.0,242.0,0.0,0.0,285,0.0,256.0,0.0,2.0,2022-04-30 15:57:00,Saturday,23.21602692140686,37.26727746417716
Product_a9,148,132.0,121.0,122.0,121.0,219,223.0,166.0,0.0,166.0,0,0.0,0.0,0.0,0.0,2022-05-01 16:01:00,Sunday,22.293566160520605,40.38777006507592
Product_a9,141,145.0,139.0,150.0,121.0,205,193.0,194.0,130.0,166.0,0,0.0,0.0,0.0,0.0,2022-05-02 15:01:00,Monday,19.5439305856833,34.848841648590025
Product_a9,184,199.0,207.0,209.0,220.0,135,182.0,123.0,116.0,228.0,210,194.0,192.0,0.0,0.0,2022-05-03 16:03:00,Tuesday,20.630825010855407,39.65812418584455
Product_a9,184,0.0,0.0,0.0,0.0,135,128.0,144.0,178.0,237.0,210,177.0,156.0,140.0,2.0,2022-05-04 07:08:00,Wednesday,21.66312201476336,36.523156752062526
Product_a9,184,0.0,0.0,0.0,0.0,135,128.0,182.0,186.0,223.0,210,177.0,171.0,164.0,147.0,2022-05-05 06:33:00,Thursday,21.516258177060617,38.73730484081989
Product_a9,105,0.0,0.0,164.0,202.0,0,128.0,182.0,0.0,0.0,193,177.0,171.0,109.0,124.0,2022-05-06 17:29:00,Friday,23.332711496746203,38.916793926247294
Product_a9,94,73.0,0.0,164.0,165.0,0,0.0,182.0,0.0,0.0,210,208.0,171.0,109.0,157.0,2022-05-07 06:33:00,Saturday,25.00492634315425,41.422474003466206
Product_a9,84,56.0,57.0,164.0,165.0,208,211.0,181.0,0.0,0.0,174,140.0,172.0,109.0,157.0,2022-05-08 06:39:00,Sunday,24.35029424491562,35.9906101254868
Product_a9,129,95.0,104.0,98.0,165.0,273,184.0,184.0,184.0,0.0,0,0.0,0.0,0.0,157.0,2022-05-09 16:26:00,Monday,22.51669120831529,33.2242442615851
Product_a9,125,77.0,78.0,69.0,66.0,176,205.0,188.0,182.0,178.0,179,135.0,157.0,62.0,103.0,2022-05-10 15:38:00,Tuesday,22.93383847155884,27.198297872340422
Product_a9,125,0.0,0.0,0.0,0.0,176,225.0,266.0,206.0,216.0,179,165.0,101.0,136.0,1.0,2022-05-11 07:04:00,Wednesday,24.00888454861111,34.066423611111105
Product_aa,126,96.0,94.0,113.0,96.0,0,79.0,77.0,85.0,151.0,70,175.0,0.0,0.0,0.0,2022-01-30 06:32:00,Sunday,9.10625,17.95275
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,133.0,139.0,121.0,70,110.0,150.0,0.0,0.0,2022-01-31 07:13:00,Monday,9.1845,14.93975
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,191.0,53.0,70,110.0,138.0,60.0,0.0,2022-02-01 06:30:00,Tuesday,8.190540541,19.41513514
Product_aa,126,0.0,0.0,0.0,68.0,0,0.0,78.0,82.0,187.0,70,110.0,138.0,194.0,71.0,2022-02-02 06:29:00,Wednesday,9.003850932,24.23149068
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,70,110.0,138.0,194.0,166.0,2022-02-03 06:31:00,Thursday,9.169761905,18.76190476
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,70,110.0,138.0,194.0,166.0,2022-02-04 06:33:00,Friday,13.86566667,11.53
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,70,110.0,138.0,194.0,166.0,2022-02-05 06:35:00,Saturday,13.41,14.03086957
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,70,110.0,138.0,194.0,166.0,2022-02-06 06:33:00,Sunday,10.74317992,15.46050209
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,70,110.0,138.0,194.0,166.0,2022-02-07 15:38:00,Monday,8.561219512,22.85243902
Product_aa,126,0.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,70,110.0,138.0,194.0,166.0,2022-02-08 06:28:00,Tuesday,13.43014085,12.98084507
Product_aa,93,0.0,0.0,0.0,0.0,100,0.0,78.0,82.0,0.0,115,110.0,138.0,194.0,166.0,2022-02-09 12:58:00,Wednesday,8.872222222,23.94111111
Product_aa,129,107.0,0.0,0.0,0.0,0,0.0,78.0,82.0,0.0,73,95.0,138.0,194.0,166.0,2022-02-10 18:00:00,Thursday,14.10637367,28.37485424
Product_aa,159,118.0,118.0,0.0,0.0,94,103.0,70.0,82.0,0.0,73,79.0,47.0,194.0,166.0,2022-02-11 11:58:00,Friday,12.86730769,19.14115385
Product_aa,146,109.0,112.0,106.0,0.0,96,90.0,82.0,100.0,0.0,0,0.0,0.0,0.0,166.0,2022-02-12 17:34:00,Saturday,12.16421053,30.45789474
Product_aa,125,104.0,108.0,89.0,88.0,78,101.0,93.0,96.0,80.0,108,25.0,83.0,86.0,0.0,2022-02-14 07:08:00,Monday,15.194,37.7588
Product_aa,0,0.0,0.0,0.0,0.0,80,89.0,104.0,91.0,90.0,61,78.0,0.0,0.0,0.0,2022-02-15 08:35:00,Tuesday,16.93821429,23.9175
Product_aa,0,0.0,0.0,0.0,0.0,80,82.0,75.0,98.0,74.0,61,20.0,14.0,0.0,0.0,2022-02-16 07:03:00,Wednesday,12.67357143,13.08071429
Product_aa,133,0.0,133.0,108.0,103.0,66,82.0,66.0,67.0,91.0,24,20.0,24.0,0.0,0.0,2022-02-17 16:30:00,Thursday,10.44060606,12.1330303
Product_aa,93,104.0,133.0,104.0,85.0,0,0.0,66.0,0.0,0.0,106,26.0,24.0,26.0,0.0,2022-02-18 10:29:00,Friday,12.20880499,19.34153389
Product_aa,94,35.0,78.0,104.0,78.0,0,0.0,115.0,0.0,115.0,79,71.0,0.0,26.0,0.0,2022-02-19 18:34:00,Saturday,13.72509434,27.18867925
Product_aa,119,68.0,67.0,80.0,78.0,77,76.0,78.0,61.0,115.0,0,0.0,0.0,0.0,0.0,2022-02-20 17:32:00,Sunday,10.45040816,20.37428571
Product_aa,107,43.0,45.0,46.0,82.0,95,88.0,87.0,90.0,20.0,92,45.0,43.0,34.0,0.0,2022-02-21 15:05:00,Monday,8.996181818,11.62236364
Product_aa,107,0.0,0.0,0.0,0.0,95,74.0,73.0,78.0,71.0,92,45.0,38.0,53.0,1.0,2022-02-22 07:05:00,Tuesday,14.53931507,15.87356164
Product_aa,107,0.0,0.0,0.0,0.0,95,74.0,98.0,105.0,107.0,92,45.0,41.0,88.0,88.0,2022-02-23 06:29:00,Wednesday,11.64701493,16.43373134
Product_aa,107,0.0,0.0,0.0,0.0,95,74.0,98.0,0.0,87.0,92,45.0,41.0,87.0,35.0,2022-02-24 06:28:00,Thursday,10.90306122,12.60530612
Product_aa,100,0.0,0.0,0.0,73.0,0,74.0,98.0,0.0,0.0,38,45.0,41.0,87.0,37.0,2022-02-25 11:34:00,Friday,13.66616438,12.7109589
Product_aa,116,100.0,0.0,0.0,73.0,116,93.0,98.0,0.0,0.0,12,6.0,41.0,87.0,37.0,2022-02-26 12:38:00,Saturday,14.05785714,20.79178571
Product_aa,87,76.0,78.0,0.0,73.0,61,59.0,45.0,0.0,0.0,0,0.0,0.0,87.0,37.0,2022-02-27 16:30:00,Sunday,16.35078947,25.96671053
Product_aa,114,86.0,88.0,100.0,73.0,39,40.0,38.0,41.0,0.0,68,44.0,45.0,0.0,37.0,2022-02-28 15:34:00,Monday,12.18428571,21.08571429
Product_aa,0,0.0,0.0,0.0,0.0,82,74.0,79.0,96.0,92.0,153,182.0,40.0,53.0,0.0,2022-03-01 07:42:00,Tuesday,16.41755319,19.47382979
Product_aa,0,0.0,0.0,0.0,0.0,82,42.0,38.0,35.0,41.0,153,161.0,154.0,25.0,0.0,2022-03-02 06:36:00,Wednesday,15.53977778,26.71933333
Product_aa,79,0.0,79.0,65.0,98.0,70,42.0,70.0,53.0,51.0,117,161.0,117.0,141.0,399.0,2022-03-03 16:38:00,Thursday,16.33257143,19.11628571
Product_aa,84,79.0,79.0,79.0,74.0,0,0.0,70.0,0.0,0.0,151,0.0,117.0,0.0,0.0,2022-03-04 15:57:00,Friday,15.47233333,24.22916667
Product_aa,44,39.0,37.0,79.0,37.0,70,70.0,88.0,0.0,88.0,0,0.0,0.0,0.0,0.0,2022-03-05 16:01:00,Saturday,19.718,30.57
Product_aa,66,85.0,81.0,82.0,37.0,73,74.0,75.0,153.0,88.0,0,0.0,0.0,0.0,0.0,2022-03-06 15:01:00,Sunday,14.54181818,13.35
Product_aa,89,74.0,40.0,39.0,42.0,11,125.0,125.0,125.0,161.0,109,88.0,77.0,0.0,0.0,2022-03-07 16:03:00,Monday,12.49631579,21.79947368
Product_aa,89,0.0,0.0,0.0,0.0,11,107.0,133.0,149.0,176.0,109,115.0,75.0,87.0,0.0,2022-03-08 07:08:00,Tuesday,15.33172414,28.03034483
